MH_vjfNPv70,BTS Performs Dynamite on AGT - America's Got Talent 2020,2020-09-17T00:48:16Z,UCT2X19JJaJGUN7mrYuImANQ,America's Got Talent,24,20.18.09,TV Series|Hilarious Music Songs|Highlights|America's Got Talent|AGT|America's Got Talent 2020|AGT 15|America's Got Talent Season 15|New AGT|Funny Videos|Live Shows|Full Performance|AGT Full|AGT Live Shows|Highlights Previews|funny|clips|talent|talent show|방탄소년단|BTS|Dynamite|Dynamite MV|BTS Dynamite AGT|Dynamite AGT|BTS AGT|Kpop|Korean|Korean Pop|Jimin|J-Hope|Namjoon|Jungkook|Jin|Suga|Taehyung|Hoseok|RM|Hobi|Kpop Music Video|Music Video|BTS on AGT,6517149,1139401,10139,68845,https://i.ytimg.com/vi/MH_vjfNPv70/default.jpg,FALSE,FALSE
B92JWCX2dKE,ASTRO 아스트로 문빈&산하 - Bad Idea DANCE PRACTICE,2020-09-16T10:45:01Z,UCZqY2yIsAM9wh3vvMwKd27g,ASTRO 아스트로,10,20.18.09,ASTRO|아스트로|판타지오뮤직|판타지오|fantagio|fantagioMusic|ASTROPLAY|아스트로플레이|차은우|문빈|진진|엠제이|윤산하|라키|ChaEunWoo|MoonBin|JINJIN|MJ|YoonSanHa|ROCKY|또까|DDOCA|안무영상|배드아이디어|Bad Idea|Dance Practice,146162,35762,54,1680,https://i.ytimg.com/vi/B92JWCX2dKE/default.jpg,FALSE,FALSE
gcAIsQpzGIA,"[ENG] 가짜사나이, 에뛰드 드디어 성사?! 알바 취소로 장성규 집까지 찾아가 라운드걸 약속 받아낸 구독자 소통 특집 | 워크맨 ep.67",2020-09-11T09:00:24Z,UCwx6n_4OcLgzAGdty0RWCoA,워크맨-Workman,24,20.18.09,studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|소통|댓글읽기|가짜사나이|에뛰드|극한직업|이근|피지컬갤러리|리뷰,1808257,31930,584,8143,https://i.ytimg.com/vi/gcAIsQpzGIA/default.jpg,FALSE,FALSE
KToUMgGsw7U,"7287회. (풀영상 공개)포르쉐, 부산 도심 한복판에서 시속 140km 신호 위반으로 도주하다 7중 추돌 사고 내고 전복. 그런데 음주가 아니다?",2020-09-15T05:30:01Z,UCH5U89kvHrVxxS80xpoOydw,한문철 TV,2,20.18.09,스스로닷컴|블박세|susulaw|블랙박스|교통사고|traffic|video|traffic accident|몇대몇|블박|블랙박스로 본 세상|black box|accident|yt:cc=on|dash cam|영상|car|과실비율|사고|한문철,565588,4354,194,1871,https://i.ytimg.com/vi/KToUMgGsw7U/default.jpg,FALSE,FALSE
NYB6hPraGA0,미국 언론들의 극찬! 류현진의 엄청난 또 다른 능력에 감탄해버린 이유! 토론토감독 “등판은 류현진 마음대로!” 류현진이 한 놀라운 말은?,2020-09-15T10:37:08Z,UCmGLKQgLtGhH4goyguKCFWA,흰수염고래스포츠,17,20.18.09,류현진 4승|류현진 에이스|류현진 인터뷰|토론토 포스트시즌|류현진 해외반응|류현진 연봉|류현진 뉴욕|류현진 평균자책점|류현진 사이영상|토론토 월드시리즈,192450,2803,82,80,https://i.ytimg.com/vi/NYB6hPraGA0/default.jpg,FALSE,FALSE
0hQFW_yFtRY,"드디어 공개된 손흥민 요리스 싸움 녹취록 영어, 충격적이네요..",2020-09-12T07:15:00Z,UCHpIHu4LzmNuD8bsE6mZLSA,영알남YAN,27,20.18.09,손흥민 다큐|손흥민 스페셜|손흥민 반응|손흥민 요리스|손흥민 수비|손흥민 경기후|손흥민 눈물|손흥민 난투극|손흥민 레전드|토트넘 다큐|토트넘 경기|토트넘 경기후|토트넘 공식|토트넘 다큐멘터리|토트넘 다큐 손흥민|토트넘 반응|축구 하이라이트|축구 다큐|축구 싸움|축구 레전드|축구 스페셜|축구 경기|프리미어리그 하이라이트|프리미어리그 토트넘|프리미어리그 경기|프리미어리그 뉴스|프리미어리그 다큐,2178052,21452,1934,6105,https://i.ytimg.com/vi/0hQFW_yFtRY/default.jpg,FALSE,FALSE
x4eHK6KWobA,LG Wing Unboxing - This Thing is WILD,2020-09-14T14:33:21Z,UCsTcErHg8oDvUnTzoqsYeNw,Unbox Therapy,28,20.18.09,unbox therapy|unboxtherapy|tech|technology|gadgets|gadget|unboxing|review|unbox|therapy|new|youtube|lg wing|lg wing unboxing|lg|wing|smartphone|smartphones|2020,6259331,142532,5050,20839,https://i.ytimg.com/vi/x4eHK6KWobA/default.jpg,FALSE,FALSE
PFojpAijb3k,[골라봐야지] 별♥하하 부부 등장! ＂어? 그럼 7년동안 3번 하신거네요?＂ 명사수 하하 루머의 진실♨ #1호가될순없어 #JTBC봐야지,2020-09-12T06:17:56Z,UCF3UEVPt5zZTlBVJwDG317g,JTBC Voyage,24,20.18.09,JTBC|JTBC voyage|jtbc봐야지|봐야지|이혼|결혼|부부|부부의 세계|개그맨 부부|개그맨 1호|박미선|장도연|팽현숙|최양락|김지혜|박준형|강재준|이은형|개그|gag|개그우먼|1호가 될 순 없어|number1|실제상황|리얼리티|reality|코미디언|개그판|리얼부부|이혼율|하하|별|haha|야만|드림이|쿤엔터테인먼트|사장님,1429984,9290,510,931,https://i.ytimg.com/vi/PFojpAijb3k/default.jpg,FALSE,FALSE
DLRqMn3ouxE,"신형 투싼 풀체인지의 5가지 핵심 포인트…가격 인상, 실물 깡패, 차박 폴딩, 싼타페급 차체, 하이브리드 혜택",2020-09-15T10:00:05Z,UCp0B9n0YYC8E8bJmS5i4oqw,Motorgraph 모터그래프,2,20.18.09,모터그래프|motorgraph|자동차|신차|국산차|수입차|전승용|김상영|신승영|강병휘|리뷰|시승기|후기|review,91562,660,42,156,https://i.ytimg.com/vi/DLRqMn3ouxE/default.jpg,FALSE,FALSE
YjMreYOkjFc,[병맛노래] 당신의 아침을 깨우는 알람 송,2020-09-12T03:00:09Z,UCWhiqHa4dVohOTSUQwK-l2g,빨간내복야코,24,20.18.09,#병맛노래|#병맛송|#웃긴노래,890823,14283,395,4117,https://i.ytimg.com/vi/YjMreYOkjFc/default.jpg,FALSE,FALSE
NAPVkBAoQT8,깊은 물에 빠뜨리는 척! 강아지 속이기ㅋㅋㅋ,2020-09-14T09:00:05Z,UC3PSZivQbIegrfavj4fmgQQ,[THE SOY]루퐁이네,15,20.18.09,ポメラニアン|博美犬|Pomeranian|강아지유튜버|강아지유튜브|더소이|포메|pom|퐁키|루디|강아지미용|포메미용|화이트포메|멍멍이|반려견|펫|PET|DOG|강아지애교|강아지훈련|개린이|웃긴강아지|포메리안|포메라이안|pomeranianpuppy|댕튜버|강아지목욕|씻을까|포메곰돌이컷|폼피츠|강아지짖는소리|포메라니안|포메라이언,790694,16497,283,1017,https://i.ytimg.com/vi/NAPVkBAoQT8/default.jpg,FALSE,FALSE
#NAME?,"[일본반응]방탄소년단(BTS), 일본방송 첫 Dynamite 무대! BTS 무대를 처음 접한 일본인들 반응 BTS 바로 뒤에 쟈니스 나오게 하지마",2020-09-12T21:40:51Z,UCNsf6ZhF7SE40mumCawVwWQ,염탐꾼,24,20.18.09,다이너마이트|Music Day,446343,5342,290,1006,https://i.ytimg.com/vi/-AazZTLQa3o/default.jpg,FALSE,FALSE
WONmXKvzyhg,[주간 예능연구소] 환불원정대 엄정화??김종민 재회/나 혼자 산다 김영광??멍뭉미/유민상??살찌는 이유 | MBC 예능핫코너 TOP 3 모아보기 #111,2020-09-14T10:25:37Z,UCiBr0bK06imaMbLc8sAEz0A,MBCentertainment,24,20.18.09,환불원정대|엄정화|김종민|유재석|제시|유민상|동해|은혁|슈퍼주니어|규현|이효리|비|박나래|이시언|한혜진|나혼자산다|연예대상|김태호|무한도전|MBC|예능|놀면 뭐하니|전지적참견시점|이영자|전현무,1591370,8644,231,995,https://i.ytimg.com/vi/WONmXKvzyhg/default.jpg,FALSE,FALSE
Cnvpg_jnX6Y,"그래서 아이폰 12는요? 2020 애플 이벤트 신제품 요약정리?? [애플워치6, 애플워치SE, 아이패드 8세대, 아이패드 에어 4세대]",2020-09-16T03:01:57Z,UCSLbd-2R06iv0VtChxERhDA,IT's okay 잇츠 오케이,28,20.18.09,잇츠오케이|이츠오케이|IT 리뷰|테크 리뷰|개봉기|언박싱|unboxing|2020 애플 이벤트|애플 이벤트|2020 애플 이벤트 요약|애플 키노트|2020 애플 키노트|애플 신제품|2020 애플 신제품|애플워치6|애플워치SE|아이패드 8세대|아이패드 에어 4세대|아이패드8|아이패드 에어4|아이폰12|2020 애플 신상|애플 스페셜 이벤트|애플 스페셜 이벤트 2020|애플|apple|apple event|팀쿡|잇섭|디에디트|가전주부|이퓨|더 신자|BTS|방탄소년단|총정리|요약,30141,739,32,240,https://i.ytimg.com/vi/Cnvpg_jnX6Y/default.jpg,FALSE,FALSE
t9Dc-l8p-Vs,"애플워치 시리즈6, SE, 아이패드 에어4, 8세대! 애플 신제품 발표회 8분 순삭 총정리!",2020-09-15T20:15:01Z,UCO4RG1vk36RKwc2z6TZ7Djw,이퓨,28,20.18.09,아이패드 에어4|애플워치 시리즈6|애플워치6|애플워치 6|애플워치|애플워치 SE|애플워치SE|아이페드에어4|아이패드에어|아이패드8세대|8세대아이패드|애플|apple|테크|tech|기술|모바일|it,67007,849,56,620,https://i.ytimg.com/vi/t9Dc-l8p-Vs/default.jpg,FALSE,FALSE
hrn9j4HbqJA,[Teaser] 이달의 소녀 (LOONA) 12:00”,2020-09-16T15:00:01Z,UCOJplhB0wGQWv9OuRmMT-4g,loonatheworld,24,20.18.09,이달의소녀|이달의 소녀|BlockBerry|BlockBerryCreative|LOONA|Midnight|Teaser,275952,65636,268,8911,https://i.ytimg.com/vi/hrn9j4HbqJA/default.jpg,FALSE,FALSE
K0oSaCS0_98,ASTRO 아스트로 문빈&산하 - Bad Idea M/V,2020-09-14T09:00:06Z,UCZqY2yIsAM9wh3vvMwKd27g,ASTRO 아스트로,10,20.18.09,ASTRO|아스트로|판타지오뮤직|판타지오|fantagio|fantagioMusic|ASTROPLAY|아스트로플레이|차은우|문빈|진진|엠제이|윤산하|라키|ChaEunWoo|MoonBin|JINJIN|MJ|YoonSanHa|ROCKY|또까|DDOCA|Highlight Medley|하라메|하이라이트메들리|IN-OUT|IN|OUT|Eyez On U|Bad Idea|섬(Alone)|All I Wanna Do|Dream Catcher|문빈&산하|문빈&산하(ASTRO)|MOONBIN&SANHA(ASTRO)|TEASER|티저|뮤비티저|MV TEASER,2652976,262493,854,30803,https://i.ytimg.com/vi/K0oSaCS0_98/default.jpg,FALSE,FALSE
QxS8x7589Xs,[컬투쇼] 숲의 아이 (Bon voyage) - 유아(YooA) LIVE,2020-09-14T05:18:50Z,UCAmff0euQRf6RwVlbB8PLMw,SBS Radio 에라오,10,20.18.09,sbs라디오|에라오|라디오|보는라디오,299937,0,0,946,https://i.ytimg.com/vi/QxS8x7589Xs/default.jpg,FALSE,TRUE
#NAME?,MLB 신인왕을 부르는 완벽투! KK김광현 복귀전 해외코멘터리 Ver.,2020-09-15T10:34:46Z,UCArK9MK34LsQzPJrl5TZmYA,MBC스포츠탐험대,17,20.18.09,메이저리그|김광현|류현진|김광현 복귀전|세인트루이스|MLB|해외|코멘터리,521324,4500,130,614,https://i.ytimg.com/vi/-EeVWJFpNrs/default.jpg,FALSE,FALSE
Aa-dm6vIer4,(어그로X) 채널이름 주작비로 바꾸기 VS 구독자한테 자동차 사주기ㅋㅋ 두남자의 양보없는 자존심대결ㅋㅋㅋㅋ,2020-09-14T08:45:12Z,UCyCL5k8P1iUOc1EymhhMW1A,더블비,23,20.18.09,더블비|주작비|장난치기|자존심|핵존심|싸우기|대결,655371,16339,996,3418,https://i.ytimg.com/vi/Aa-dm6vIer4/default.jpg,FALSE,FALSE
dlMu6lF94LQ,과제 218만 축하 영상,2020-09-13T15:28:49Z,UCSR09bpjHonRntnam2Y9edw,잼일,22,20.18.09,[none],212353,2854,73,564,https://i.ytimg.com/vi/dlMu6lF94LQ/default.jpg,FALSE,FALSE
XuF703oYixM,에*메스 실화냐?! 클라쓰가 다른 악어의 선물 개봉기??｜악어의 27번째 생일 하이라이트,2020-09-17T08:00:03Z,UCQJuZxeDv2P05YHcC-tIEVQ,악어 유튜브,20,20.18.09,악어|악어유튜브|늪지대|마크|Minecraft|명품|에르메스|샤넬|트웬티트웬티|하울|ㅗㅜㅑ,75130,2318,21,349,https://i.ytimg.com/vi/XuF703oYixM/default.jpg,FALSE,FALSE
L4WaGDht2SA,TFT 세트4 운명 앞에 위.풍.당.당.(Feat.머쉬베놈) ㅣ 전략적 팀 전투,2020-09-16T05:18:28Z,UCooLkG0FfrkPBQsSuC95L6w,League of Legends - Korea,20,20.18.09,리그오브레전드|리그 오브 레전드|롤|LoL|Leagueoflegends|League of Legends|TFT|TFTm|TeamFightTactics|Team Fight Tactics|mobile|전팀전|전략적 팀 전투|전략적팀전투|머쉬베놈|MUSHVENOM|모바일|두둥등장|DUDUDUNGA|TFT mobile|위풍당당|wepoongdangdang|yt:cc=on,371664,5154,70,1083,https://i.ytimg.com/vi/L4WaGDht2SA/default.jpg,FALSE,FALSE
qEJtE7WEtrg,"YooA(유아), THE SHOW CHOICE! [THE SHOW 200915]",2020-09-15T10:27:23Z,UCoRXPcv8XK5fAplLbk9PTww,The K-POP,10,20.18.09,K-pop|Kpop|SBS|Korea|sbsmedianet|200915|THE SHOW|더쇼|더쇼라이브|더쇼초이스|THE SHOW CHOICE|YooA|유아|오마이걸,213825,17357,323,1778,https://i.ytimg.com/vi/qEJtE7WEtrg/default.jpg,FALSE,FALSE
bG8K8Mroarc,★어그로 NO★ 제네시스 신형 'G70' 국내 최초로 실물 공개하겠습니다,2020-09-16T10:06:42Z,UCFUpTxU3nlGed-suY-FjjxA,우파푸른하늘Woopa TV,2,20.18.09,스포츠카|슈퍼카|우파푸른하늘|우파|한승훈|우파tv|supercar|sportcar|자동차|자동차 운전|자동차 동영상|제네시스|G70|신형 G70|GENESIS|GENESIS G70|세단,229911,2354,170,1044,https://i.ytimg.com/vi/bG8K8Mroarc/default.jpg,FALSE,FALSE
qdvOYdSR5Ww,"소득과 재산의 스노우볼, 가즈아~ (feat. 슈카 단타선수 시절)",2020-09-14T12:46:15Z,UCsJ6RuBiTVWRX156FVbeaGg,슈카월드,25,20.18.09,슈카|슈카월드|경제|시사|이슈|뉴스|상식|면접|논술|자소서|취업|주식|증시|주가|시장|자산|투자|금리,289888,6867,119,590,https://i.ytimg.com/vi/qdvOYdSR5Ww/default.jpg,FALSE,FALSE
kgEgOi32CE0,A pot of wine among watermelon fields.So…The life of watermelons and grapes?瓜?一?酒，西瓜和葡萄的一生？?Liziqi,2020-09-14T12:59:01Z,UCoC47do520os_4DBMEFGg4A,李子柒 Liziqi,26,20.18.09,liziqi|liziqi vlogger|中國美食|中華傳統文化|Chinese food|?食文化|中??|田?|美食|ly tu that|李子柒|ly t? th?t,7132127,285366,5260,19457,https://i.ytimg.com/vi/kgEgOi32CE0/default.jpg,FALSE,FALSE
A6YVgm_T9xg,이제 신인왕 보인다!! 13일 만에 돌아와 최고의 호투 펼친 KK 김광현!! 7이닝 6K 무실점 하이라이트,2020-09-15T09:00:01Z,UCYRrUD5v5j_Ei8sKOo7mhoQ,엠빅뉴스,25,20.18.09,김광현|KK|MLB|메이저리그|호투|신인왕|슬라이더|신장경색|린드블럼|하이라이트,835236,5166,163,1686,https://i.ytimg.com/vi/A6YVgm_T9xg/default.jpg,FALSE,FALSE
cWhmZ6a2io8,[#족집게_낭닥] 음주운전으로 인한 6중 추돌 사고 | 낭만닥터 김사부 (Dr. Romantic)ㅣSBS DRAMA,2020-09-11T02:00:03Z,UC6erIDuvbOaAO-OT5rB2Xew,SBS Drama,24,20.18.09,서현진|낭만닥터김사부|낭만닥터김사부2|서현진낭닥|한석규|한석규낭닥|유연석|유연석낭닥|유연석슬의생|슬의생|안효섭|안효섭낭닥|차은재|이성경|이성경낭닥|이성경의학드라마|의학드라마|닥터스|낭닥레전드|낭닥다시보기|낭닥정주행|Dr. Romantic|k-drama|Han Seok-Gyu|유연석강철비|유연석정우성|김민재박은빈|유연석서현진|이성경안효섭|Yoo Yeon-Seok|柳演錫|徐玄振|Seo Hyun-Jin|Ahn Hyoseop|安孝燮|Lee Sung-kyung|李聖經|김민재|브람스|김민재브람스|진경|수쌤|음주운전|음주운전처벌|술먹고운전|낭닥음주운전|6중추돌사고,947589,12706,278,2181,https://i.ytimg.com/vi/cWhmZ6a2io8/default.jpg,FALSE,FALSE
a-5DdUXaxWY,"[현지반응] '손흥민 NO자막' 토트넘 다큐, 왜 요리스 말만 번역해? (자막 차별 논란)",2020-09-12T08:57:03Z,UCmKTwXS5wC4Ww4X6PyXjMYg,서형욱의 뽈리TV,17,20.18.09,손흥민|요리스|토트넘 다큐|아마존|아마존 다큐|아마존 자막|아마존 번역|오리에|에버턴전,1911918,9804,465,3079,https://i.ytimg.com/vi/a-5DdUXaxWY/default.jpg,FALSE,FALSE
4PFCo5-mT_Y,45분 만에 탈압박&롱패스 스페셜 찍은 기성용 (ft.전직 프리미어리거 클래스),2020-09-14T06:39:48Z,UC9pdRyCVY9foIQid-YDjm4Q,GOAL TV,17,20.18.09,GOAL TV|골티비|Goal.com|골닷컴|Goal Korea|골닷컴코리아|축구|해외축구|기성용|기성용 스페셜|토트넘|손흥민|이승우|이승우 데뷔골|코리안데이|이강인|이강인 볼터치|이강인 2도움|기성용 택배|기성용 볼터치|기성용 한혜진|기성용 국대|fc서울|수원삼성|슈퍼매치,541987,2407,114,1054,https://i.ytimg.com/vi/4PFCo5-mT_Y/default.jpg,FALSE,FALSE
aty6bAzcL4g,"(ENG)?방송 최초? JYP 형과 부부동반 모임 썰, 남친짤 그리고 깡... 형 잠깐 내려봐??",2020-09-10T11:00:01Z,UCZf4ZESHAIuRtZ-eoMSL97A,시즌비시즌 Season B Season,24,20.18.09,시즌비시즌|시즌 비시즌|비 유튜브|비 채널|가수 비|김태희 비|김태희|jyp|박진영|비 박진영|비 jyp|rain jyp|박진영 남친짤|박진영 선미|박진영 we disco|박진영 when we disco|비 히든싱어|싹쓰리|싹스리|놀면뭐하니|스튜디오 룰루랄라|룰루랄라 비|비 깡|gang|차에 타봐|깡|깡 댓글|태양을 피하고 싶어서,3860289,77316,1343,7003,https://i.ytimg.com/vi/aty6bAzcL4g/default.jpg,FALSE,FALSE
JSip7VvFQJ0,"홍영표 군 사유화세력이 청문회 난장판 만드나..발끈한 신원식, 한기호 퇴장",2020-09-16T02:33:00Z,UC1ihKJ6GH37xoWdtllZqhLw,팩트TV NEWS,25,20.18.09,팩트티비|팩트TV|FACTTV|더불어민주당|국회|정의당|열린민주당|미래통합당|국민의힘|홍영표|이채익|신원식|한기호|쿠데타,231353,8910,270,2703,https://i.ytimg.com/vi/JSip7VvFQJ0/default.jpg,FALSE,FALSE
q_QkYIN72x8,강남 새아파트 입주권 '20억 웃돈' 붙었다,2020-09-17T13:36:07Z,UCj2gpUrZ7LMp4Mp1pVMKz0g,도봉박홍기,25,20.18.09,서울 매매가격 하락|주택,22916,1620,94,26,https://i.ytimg.com/vi/q_QkYIN72x8/default.jpg,FALSE,FALSE
uyjcUBJ7MEA,[EN] 가짜사나이 이근대위 쇼터뷰 놀러왔어? 머리부터 발끝까지 이근 파헤치기 《제시의 쇼!터뷰》 EP.14 by 모비딕 Mobidic,2020-09-10T09:30:12Z,UCbCr1dWFedL5lMcRWthb_bA,모비딕 Mobidic,24,20.18.09,모비딕|SBS|mobidic|제시|JESSI|스브스|토크|토크쇼|프롤로그|제시의쇼터뷰|쇼터뷰|숏터뷰|양세형의숏터뷰|mc|엠씨|양세형|제시발쇼|제시쇼|래퍼|언프리티랩스타|언니쓰|쎈언니|제시카|호현주|맞지|피네이션|PNATION|PSY|후댓비|제시 런닝맨|제시 인생은즐거워|제시 유재석|제시 조정식|굿걸|엠넷 제시|디스전|여자래퍼|웹예능|악인전|제시 송가인|제시 김요한|식스센스|놀면뭐하니|제시 악인전|젝시믹스|인생은즐거워|이효리|제시 이효리|Jessi show|showterview|who dat b|힙합|교포|이근대위|피지컬갤러리|유튜버|헬스|운동|유연성테스트|PT|조정식|아나운서|유연성|푸시업|팔굽혀펴기|가짜사나이|진짜사나이|호신술|요리|로망|셰프|레시피|스테이크|이근|이상형|배수지|신세경|군인|군사학교|뉴욕|버지니아|군사대학교|이민|군대|장교|입대|조국|국군|구독자|선물|이벤트|집사부일체|두니아|이근대위 유행어|ken rhee|UDT|이던,2567617,0,0,12647,https://i.ytimg.com/vi/uyjcUBJ7MEA/default.jpg,FALSE,TRUE
z8uphfjos4o,[2020 LPGA] 이미림 메이저 첫 우승 ! FR라운드 하이라이트 ♬ | ANA 인스퍼레이션,2020-09-14T00:34:39Z,UChJ1aZwVkgWAUZqYGYDOWgg,JTBC GOLF,17,20.18.09,GOLF|GOLF LESSON|골프|골프레슨|우드샷|드라이버|스윙|티샷|김형태|장재식|고경민|신준|비거리|장타|골짤강|라이브레슨|퍼팅|퍼터|백스윙|jtbc골프|jtbcgolf|레슨|느낌|backswing|swing|송경서|장새별|newstar|하체|코킹|손목|테이크백|헤드|오버스윙|왼팔|오른팔|밴드|중심축|머리|턴|백스윙탑|하프스윙|레깅|박인비|전인지|이미향|이민지|리디아고|렉시톰슨|다니엘강|LPGA|여자골프|버디|파|하이라이트,87951,805,23,125,https://i.ytimg.com/vi/z8uphfjos4o/default.jpg,FALSE,FALSE
WrB5AVfBtA0,우리 과자를 훔쳐 먹는 아저씨! 사건파일173. 몰랐어요 | 코믹 공소시효 [밍꼬발랄],2020-09-15T09:00:06Z,UCCJkwrmhIqWkSFV-sQol4Qw,밍꼬발랄Mingggo,23,20.18.09,밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|공소시효|노래공소시효|공감|소통|댓글요청|사건파일|사건|사연|재연|연기|현장|썰풀기|썰|에피소드|이야기|공포|코믹|되감기|사이다|공감이야기|재밌는이야기|웃긴이야기|무서운이야기|황당한이야기|오싹한이야기|mingggo|story|episode|acting|interesting_story|funny_story|interesting_episode|funny_episode|共感|?型|?校共感|?生共感|友達共感|đ?ngc?m|ki?u|đ?ngc?m_theolo?i|đ?ngc?m_c?a_tr??ng|đ?ngc?m_c?a_h?c_sinh|투니버스|투니버스밍꼬발랄|코믹공소시효|몰랐어요|니가거기서왜나와,445567,12169,264,4374,https://i.ytimg.com/vi/WrB5AVfBtA0/default.jpg,FALSE,FALSE
xoekkIQk8uI,????????????SUB][PRANK] TV속 남자랑 싸우다가 머리채까지 잡히는 현장을 본다면?!!ㅋㅋㅋㅋ옆테이블 웃느라 고기를 못먹네ㅋㅋㅋㅋㅋㅋ - [동네놈들｜HOODBOYZ],2020-09-13T11:30:03Z,UCIuFnJrRwHEUcIVtozJnUGA,동네놈들,23,20.18.09,관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|comic|comedy|개그|개그맨|코믹|코미디|hidden|히든|역대급|레전드|리액션|레게노|개그우먼|동네놈들|지노송이커플|더블비|보물섬|엔조이커플|eng|engsub|TV|LIVE|웃긴영상|재밌는영상|funny|fun|funvideo|웃긴영상레전드|fungag|방송사고|KOREAPRANK|JOKE|장난|뉴스|news|weather|HOODBOYZ|싸움|FRANK|FRANKCAM|FRANKCOM|FRANKVIDEO|KOREAFRANK|quiz|quizshow|퀴즈|퀴즈쇼|유퀴즈온더블럭,259261,8270,213,582,https://i.ytimg.com/vi/xoekkIQk8uI/default.jpg,FALSE,FALSE
G7r9-0CGEdY,"[방구석토크] 레길론&베일 토트넘행 임박, 급반전된 두 선수의 딜!!",2020-09-16T06:58:54Z,UCn9mJ4htO64-1osMWYu9k5Q,이스타TV,17,20.18.09,이스타|이스타TV|이주헌|박종윤|랩추종윤|히든풋볼|추멘|번개맨|프리미어리그|맨유|맨시티|아스날|리버풀|첼시|토트넘|라리가|레일 마드리드|바르셀로나|AT마드리드|세리에|밀란|유벤투스|인테르|로마|분데스리가|바이에른 뮌헨|도르트문트|바이언|PSG|K리그|방구석토크|주간EPL|후토크|WPT|솔샤르|펩|과르디올라|아르테타|클롭|램파드|무리뉴|손흥민|축구|해외축구|국내축구,179368,3205,72,1142,https://i.ytimg.com/vi/G7r9-0CGEdY/default.jpg,FALSE,FALSE
